Date,County,State,Cases,Deaths
5/3/2020,Santa Rosa,Florida,1,0
5/3/2020,Fulton,Georgia,2,0
5/3/2020,Cook,Illinois,5,0
5/3/2020,Montgomery,Maryland,3,0
5/3/2020,Middlesex,Massachusetts,1,0
5/3/2020,Norfolk,Massachusetts,1,0
5/3/2020,Suffolk,Massachusetts,1,0
5/3/2020,Douglas,Nebraska,13,0
5/3/2020,Clark,Nevada,1,0
5/3/2020,Washoe,Nevada,1,0
5/3/2020,Grafton,New Hampshire,2,0
5/3/2020,Bergen,New Jersey,2,0
5/3/2020,Nassau,New York,1,0
5/3/2020,New York City,New York,4,0
5/3/2020,Westchester,New York,17,0
5/3/2020,Wake,North Carolina,1,0
5/3/2020,Washington,Oregon,2,0
5/3/2020,Unknown,Rhode Island,2,0
5/3/2020,Williamson,Tennessee,1,0
5/3/2020,Bexar,Texas,11,0
5/3/2020,Fort Bend,Texas,1,0
5/3/2020,Harris,Texas,4,0
5/3/2020,Salt Lake,Utah,1,0
5/3/2020,Chelan,Washington,1,0
5/3/2020,King,Washington,52,11
5/3/2020,Snohomish,Washington,17,0
5/3/2020,Spokane,Washington,4,0
5/3/2020,Walla Walla,Washington,1,0
5/3/2020,Dane,Wisconsin,1,0
6/3/2020,Maricopa,Arizona,2,0
6/3/2020,Pinal,Arizona,1,0
6/3/2020,Alameda,California,3,0
6/3/2020,Contra Costa,California,4,0
6/3/2020,Humboldt,California,1,0
6/3/2020,Los Angeles,California,13,0
6/3/2020,Marin,California,1,0
6/3/2020,Napa,California,1,0
6/3/2020,Orange,California,3,0
6/3/2020,Placer,California,5,1
6/3/2020,Sacramento,California,3,0
6/3/2020,San Diego,California,1,0
6/3/2020,San Francisco,California,5,0
6/3/2020,San Mateo,California,1,0
6/3/2020,Santa Clara,California,24,0
6/3/2020,Solano,California,12,0
6/3/2020,Sonoma,California,3,0
6/3/2020,Yolo,California,1,0
6/3/2020,Denver,Colorado,2,0
6/3/2020,Douglas,Colorado,3,0
6/3/2020,Eagle,Colorado,1,0
6/3/2020,El Paso,Colorado,1,0
6/3/2020,Jefferson,Colorado,1,0
6/3/2020,Broward,Florida,2,0
6/3/2020,Hillsborough,Florida,2,0
6/3/2020,Lee,Florida,1,1
6/3/2020,Manatee,Florida,1,0
6/3/2020,Santa Rosa,Florida,1,1
6/3/2020,Fulton,Georgia,2,0
6/3/2020,Polk,Georgia,1,0
6/3/2020,Honolulu,Hawaii,1,0
6/3/2020,Cook,Illinois,6,0
6/3/2020,Marion,Indiana,1,0
6/3/2020,Fayette,Kentucky,1,0
6/3/2020,Montgomery,Maryland,3,0
6/3/2020,Middlesex,Massachusetts,1,0
6/3/2020,Norfolk,Massachusetts,3,0
6/3/2020,Suffolk,Massachusetts,4,0
6/3/2020,Ramsey,Minnesota,1,0
6/3/2020,Douglas,Nebraska,14,0
6/3/2020,Clark,Nevada,1,0
6/3/2020,Washoe,Nevada,1,0
6/3/2020,Grafton,New Hampshire,2,0
6/3/2020,Bergen,New Jersey,3,0
6/3/2020,Camden,New Jersey,1,0
6/3/2020,Nassau,New York,4,0
6/3/2020,New York City,New York,5,0
6/3/2020,Rockland,New York,2,0
6/3/2020,Westchester,New York,33,0
6/3/2020,Chatham,North Carolina,1,0
6/3/2020,Wake,North Carolina,1,0
6/3/2020,Tulsa,Oklahoma,1,0
6/3/2020,Washington,Oregon,2,0
6/3/2020,Delaware,Pennsylvania,1,0
6/3/2020,Wayne,Pennsylvania,1,0
6/3/2020,Unknown,Rhode Island,3,0
6/3/2020,Charleston,South Carolina,1,0
6/3/2020,Kershaw,South Carolina,1,0
6/3/2020,Williamson,Tennessee,1,0
6/3/2020,Bexar,Texas,11,0
6/3/2020,Fort Bend,Texas,3,0
6/3/2020,Harris,Texas,5,0
6/3/2020,Davis,Utah,1,0
6/3/2020,Salt Lake,Utah,1,0
6/3/2020,Washington,Utah,1,0
6/3/2020,Chelan,Washington,1,0
6/3/2020,Clark,Washington,1,0
6/3/2020,Jefferson,Washington,1,0
6/3/2020,King,Washington,59,12
6/3/2020,Pierce,Washington,1,0
6/3/2020,Snohomish,Washington,18,0
6/3/2020,Spokane,Washington,4,0
6/3/2020,Walla Walla,Washington,1,0
6/3/2020,Dane,Wisconsin,1,0
7/3/2020,Maricopa,Arizona,2,0
7/3/2020,Pinal,Arizona,3,0
7/3/2020,Alameda,California,3,0
7/3/2020,Contra Costa,California,4,0
7/3/2020,Fresno,California,1,0
7/3/2020,Humboldt,California,1,0
7/3/2020,Los Angeles,California,14,0
7/3/2020,Madera,California,1,0
7/3/2020,Marin,California,1,0
7/3/2020,Napa,California,1,0
7/3/2020,Orange,California,3,0
7/3/2020,Placer,California,5,1
7/3/2020,Riverside,California,1,0
7/3/2020,Sacramento,California,3,0
7/3/2020,San Diego,California,1,0
7/3/2020,San Francisco,California,11,0
7/3/2020,San Mateo,California,1,0
7/3/2020,Santa Clara,California,32,0
7/3/2020,Santa Cruz,California,1,0
7/3/2020,Solano,California,12,0
7/3/2020,Sonoma,California,3,0
7/3/2020,Yolo,California,1,0
7/3/2020,Denver,Colorado,2,0
7/3/2020,Douglas,Colorado,3,0
7/3/2020,Eagle,Colorado,1,0
7/3/2020,El Paso,Colorado,1,0
7/3/2020,Jefferson,Colorado,1,0
7/3/2020,District of Columbia,District of Columbia,1,0
7/3/2020,Broward,Florida,2,0
7/3/2020,Charlotte,Florida,1,0
7/3/2020,Hillsborough,Florida,2,0
7/3/2020,Lee,Florida,2,1
7/3/2020,Manatee,Florida,2,0
7/3/2020,Okaloosa,Florida,1,0
7/3/2020,Santa Rosa,Florida,1,1
7/3/2020,Volusia,Florida,1,0
7/3/2020,Cobb,Georgia,1,0
7/3/2020,Fulton,Georgia,4,0
7/3/2020,Gwinnett,Georgia,1,0
7/3/2020,Polk,Georgia,1,0
7/3/2020,Honolulu,Hawaii,1,0
7/3/2020,Cook,Illinois,6,0
7/3/2020,Marion,Indiana,1,0
7/3/2020,Johnson,Kansas,1,0
7/3/2020,Fayette,Kentucky,1,0
7/3/2020,Montgomery,Maryland,3,0
7/3/2020,Berkshire,Massachusetts,1,0
7/3/2020,Middlesex,Massachusetts,5,0
7/3/2020,Norfolk,Massachusetts,3,0
7/3/2020,Suffolk,Massachusetts,4,0
7/3/2020,Ramsey,Minnesota,1,0
7/3/2020,St. Louis,Missouri,1,0
7/3/2020,Douglas,Nebraska,14,0
7/3/2020,Clark,Nevada,1,0
7/3/2020,Washoe,Nevada,1,0
7/3/2020,Grafton,New Hampshire,3,0
7/3/2020,Rockingham,New Hampshire,1,0
7/3/2020,Bergen,New Jersey,3,0
7/3/2020,Camden,New Jersey,1,0
7/3/2020,Nassau,New York,4,0
7/3/2020,New York City,New York,12,0
7/3/2020,Rockland,New York,2,0
7/3/2020,Saratoga,New York,2,0
7/3/2020,Westchester,New York,69,0
7/3/2020,Chatham,North Carolina,1,0
7/3/2020,Wake,North Carolina,1,0
7/3/2020,Tulsa,Oklahoma,1,0
7/3/2020,Jackson,Oregon,2,0
7/3/2020,Klamath,Oregon,1,0
7/3/2020,Washington,Oregon,3,0
7/3/2020,Delaware,Pennsylvania,1,0
7/3/2020,Montgomery,Pennsylvania,2,0
7/3/2020,Wayne,Pennsylvania,1,0
7/3/2020,Unknown,Rhode Island,3,0
7/3/2020,Charleston,South Carolina,1,0
7/3/2020,Kershaw,South Carolina,1,0
7/3/2020,Williamson,Tennessee,1,0
7/3/2020,Bexar,Texas,11,0
7/3/2020,Fort Bend,Texas,3,0
7/3/2020,Harris,Texas,5,0
7/3/2020,Davis,Utah,1,0
7/3/2020,Salt Lake,Utah,1,0
7/3/2020,Washington,Utah,1,0
7/3/2020,Bennington,Vermont,1,0
7/3/2020,Fairfax,Virginia,1,0
7/3/2020,Chelan,Washington,1,0
7/3/2020,Clark,Washington,1,0
7/3/2020,Jefferson,Washington,1,0
7/3/2020,King,Washington,72,16
7/3/2020,Kittitas,Washington,1,0
7/3/2020,Pierce,Washington,3,0
7/3/2020,Snohomish,Washington,26,0
7/3/2020,Spokane,Washington,4,0
7/3/2020,Walla Walla,Washington,1,0
7/3/2020,Dane,Wisconsin,1,0
8/3/2020,Maricopa,Arizona,2,0
8/3/2020,Pinal,Arizona,3,0
8/3/2020,Alameda,California,3,0
8/3/2020,Contra Costa,California,9,0
8/3/2020,Fresno,California,1,0
8/3/2020,Humboldt,California,1,0
8/3/2020,Los Angeles,California,14,0
8/3/2020,Madera,California,1,0
8/3/2020,Marin,California,1,0
8/3/2020,Napa,California,1,0
8/3/2020,Orange,California,3,0
8/3/2020,Placer,California,7,1
8/3/2020,Riverside,California,1,0
8/3/2020,Sacramento,California,3,0
8/3/2020,San Diego,California,1,0
8/3/2020,San Francisco,California,11,0
8/3/2020,San Mateo,California,1,0
8/3/2020,Santa Clara,California,37,0
8/3/2020,Santa Cruz,California,1,0
8/3/2020,Solano,California,12,0
8/3/2020,Sonoma,California,3,0
8/3/2020,Yolo,California,1,0
8/3/2020,Denver,Colorado,2,0
8/3/2020,Douglas,Colorado,3,0
8/3/2020,Eagle,Colorado,1,0
8/3/2020,El Paso,Colorado,1,0
8/3/2020,Jefferson,Colorado,1,0
8/3/2020,Fairfield,Connecticut,1,0
8/3/2020,District of Columbia,District of Columbia,1,0
8/3/2020,Broward,Florida,3,0
8/3/2020,Charlotte,Florida,1,0
8/3/2020,Hillsborough,Florida,2,0
8/3/2020,Lee,Florida,2,1
8/3/2020,Manatee,Florida,2,0
8/3/2020,Okaloosa,Florida,1,0
8/3/2020,Santa Rosa,Florida,1,1
8/3/2020,Volusia,Florida,1,0
8/3/2020,Cherokee,Georgia,1,0
8/3/2020,Cobb,Georgia,3,0
8/3/2020,Fulton,Georgia,5,0
8/3/2020,Gwinnett,Georgia,1,0
8/3/2020,Polk,Georgia,1,0
8/3/2020,Honolulu,Hawaii,2,0
8/3/2020,Cook,Illinois,7,0
8/3/2020,Hendricks,Indiana,1,0
8/3/2020,Marion,Indiana,1,0
8/3/2020,Johnson,Iowa,3,0
8/3/2020,Johnson,Kansas,1,0
8/3/2020,Fayette,Kentucky,2,0
8/3/2020,Harrison,Kentucky,1,0
8/3/2020,Jefferson,Kentucky,1,0
8/3/2020,Harford,Maryland,1,0
8/3/2020,Montgomery,Maryland,4,0
8/3/2020,Berkshire,Massachusetts,1,0
8/3/2020,Middlesex,Massachusetts,10,0
8/3/2020,Norfolk,Massachusetts,7,0
8/3/2020,Suffolk,Massachusetts,9,0
8/3/2020,Worcester,Massachusetts,1,0
8/3/2020,Carver,Minnesota,1,0
8/3/2020,Ramsey,Minnesota,1,0
8/3/2020,St. Louis,Missouri,1,0
8/3/2020,Douglas,Nebraska,16,0
8/3/2020,Clark,Nevada,2,0
8/3/2020,Washoe,Nevada,2,0
8/3/2020,Grafton,New Hampshire,3,0
8/3/2020,Rockingham,New Hampshire,1,0
8/3/2020,Bergen,New Jersey,4,0
8/3/2020,Camden,New Jersey,1,0
8/3/2020,Passaic,New Jersey,1,0
8/3/2020,Nassau,New York,5,0
8/3/2020,New York City,New York,14,0
8/3/2020,Rockland,New York,2,0
8/3/2020,Saratoga,New York,2,0
8/3/2020,Suffolk,New York,1,0
8/3/2020,Ulster,New York,1,0
8/3/2020,Westchester,New York,81,0
8/3/2020,Chatham,North Carolina,1,0
8/3/2020,Wake,North Carolina,1,0
8/3/2020,Tulsa,Oklahoma,1,0
8/3/2020,Douglas,Oregon,1,0
8/3/2020,Jackson,Oregon,2,0
8/3/2020,Klamath,Oregon,1,0
8/3/2020,Marion,Oregon,1,0
8/3/2020,Washington,Oregon,8,0
8/3/2020,Delaware,Pennsylvania,1,0
8/3/2020,Montgomery,Pennsylvania,4,0
8/3/2020,Wayne,Pennsylvania,1,0
8/3/2020,Unknown,Rhode Island,3,0
8/3/2020,Charleston,South Carolina,1,0
8/3/2020,Kershaw,South Carolina,4,0
8/3/2020,Spartanburg,South Carolina,1,0
8/3/2020,Davidson,Tennessee,1,0
8/3/2020,Shelby,Tennessee,1,0
8/3/2020,Williamson,Tennessee,1,0
8/3/2020,Bexar,Texas,11,0
8/3/2020,Fort Bend,Texas,6,0
8/3/2020,Harris,Texas,6,0
8/3/2020,Davis,Utah,1,0
8/3/2020,Salt Lake,Utah,1,0
8/3/2020,Washington,Utah,1,0
8/3/2020,Bennington,Vermont,1,0
8/3/2020,Fairfax,Virginia,2,0
8/3/2020,Chelan,Washington,1,1
8/3/2020,Clark,Washington,1,0
8/3/2020,Jefferson,Washington,1,0
8/3/2020,King,Washington,91,18
8/3/2020,Kitsap,Washington,1,0
8/3/2020,Kittitas,Washington,1,0
8/3/2020,Pierce,Washington,4,0
8/3/2020,Snohomish,Washington,36,0
8/3/2020,Spokane,Washington,4,0
8/3/2020,Walla Walla,Washington,1,0
8/3/2020,Dane,Wisconsin,1,0
9/3/2020,Maricopa,Arizona,2,0
9/3/2020,Pima,Arizona,1,0
9/3/2020,Pinal,Arizona,3,0
9/3/2020,Alameda,California,24,0
9/3/2020,Contra Costa,California,9,0
9/3/2020,Fresno,California,1,0
9/3/2020,Humboldt,California,1,0
9/3/2020,Los Angeles,California,19,0
9/3/2020,Madera,California,1,0
9/3/2020,Marin,California,2,0
9/3/2020,Napa,California,1,0
9/3/2020,Orange,California,5,0
9/3/2020,Placer,California,7,1
9/3/2020,Riverside,California,4,0
9/3/2020,Sacramento,California,9,0
9/3/2020,San Diego,California,2,0
9/3/2020,San Francisco,California,16,0
9/3/2020,San Mateo,California,9,0
9/3/2020,Santa Clara,California,43,1
9/3/2020,Santa Cruz,California,2,0
9/3/2020,Shasta,California,1,0
9/3/2020,Solano,California,12,0
9/3/2020,Sonoma,California,3,0
9/3/2020,Yolo,California,1,0
9/3/2020,Arapahoe,Colorado,1,0
9/3/2020,Denver,Colorado,3,0
9/3/2020,Douglas,Colorado,3,0
9/3/2020,Eagle,Colorado,2,0
9/3/2020,El Paso,Colorado,1,0
9/3/2020,Jefferson,Colorado,1,0
9/3/2020,Larimer,Colorado,1,0
9/3/2020,Fairfield,Connecticut,2,0
9/3/2020,District of Columbia,District of Columbia,4,0
9/3/2020,Broward,Florida,3,0
9/3/2020,Charlotte,Florida,1,0
9/3/2020,Hillsborough,Florida,2,0
9/3/2020,Lee,Florida,2,1
9/3/2020,Manatee,Florida,2,0
9/3/2020,Okaloosa,Florida,1,0
9/3/2020,Santa Rosa,Florida,1,1
9/3/2020,Volusia,Florida,2,0
9/3/2020,Cherokee,Georgia,1,0
9/3/2020,Cobb,Georgia,4,0
9/3/2020,DeKalb,Georgia,2,0
9/3/2020,Fayette,Georgia,1,0
9/3/2020,Floyd,Georgia,1,0
9/3/2020,Fulton,Georgia,5,0
9/3/2020,Gwinnett,Georgia,2,0
9/3/2020,Polk,Georgia,1,0
9/3/2020,Honolulu,Hawaii,2,0
9/3/2020,Cook,Illinois,11,0
9/3/2020,Hendricks,Indiana,2,0
9/3/2020,Marion,Indiana,1,0
9/3/2020,Noble,Indiana,1,0
9/3/2020,Johnson,Iowa,7,0
9/3/2020,Pottawattamie,Iowa,1,0
9/3/2020,Johnson,Kansas,1,0
9/3/2020,Fayette,Kentucky,3,0
9/3/2020,Harrison,Kentucky,1,0
9/3/2020,Jefferson,Kentucky,1,0
9/3/2020,Jefferson,Louisiana,1,0
9/3/2020,Harford,Maryland,1,0
9/3/2020,Montgomery,Maryland,4,0
9/3/2020,Prince George's,Maryland,1,0
9/3/2020,Berkshire,Massachusetts,5,0
9/3/2020,Middlesex,Massachusetts,15,0
9/3/2020,Norfolk,Massachusetts,10,0
9/3/2020,Suffolk,Massachusetts,10,0
9/3/2020,Worcester,Massachusetts,1,0
9/3/2020,Carver,Minnesota,1,0
9/3/2020,Ramsey,Minnesota,1,0
9/3/2020,St. Louis,Missouri,1,0
9/3/2020,Douglas,Nebraska,16,0
9/3/2020,Clark,Nevada,2,0
9/3/2020,Washoe,Nevada,2,0
9/3/2020,Grafton,New Hampshire,3,0
9/3/2020,Rockingham,New Hampshire,1,0
9/3/2020,Bergen,New Jersey,5,0
9/3/2020,Camden,New Jersey,1,0
9/3/2020,Hudson,New Jersey,1,0
9/3/2020,Monmouth,New Jersey,2,0
9/3/2020,Passaic,New Jersey,1,0
9/3/2020,Union,New Jersey,1,0
9/3/2020,Nassau,New York,17,0
9/3/2020,New York City,New York,20,0
9/3/2020,Rockland,New York,4,0
9/3/2020,Saratoga,New York,2,0
9/3/2020,Suffolk,New York,1,0
9/3/2020,Ulster,New York,1,0
9/3/2020,Westchester,New York,97,0
9/3/2020,Chatham,North Carolina,1,0
9/3/2020,Wake,North Carolina,6,0
9/3/2020,Cuyahoga,Ohio,3,0
9/3/2020,Tulsa,Oklahoma,1,0
9/3/2020,Douglas,Oregon,1,0
9/3/2020,Jackson,Oregon,2,0
9/3/2020,Klamath,Oregon,1,0
9/3/2020,Marion,Oregon,1,0
9/3/2020,Washington,Oregon,8,0
9/3/2020,Delaware,Pennsylvania,1,0
9/3/2020,Monroe,Pennsylvania,1,0
9/3/2020,Montgomery,Pennsylvania,7,0
9/3/2020,Wayne,Pennsylvania,1,0
9/3/2020,Unknown,Rhode Island,3,0
9/3/2020,Charleston,South Carolina,1,0
9/3/2020,Kershaw,South Carolina,5,0
9/3/2020,Spartanburg,South Carolina,1,0
9/3/2020,Davidson,Tennessee,1,0
9/3/2020,Shelby,Tennessee,1,0
9/3/2020,Williamson,Tennessee,2,0
9/3/2020,Bexar,Texas,11,0
9/3/2020,Collin,Texas,1,0
9/3/2020,Fort Bend,Texas,6,0
9/3/2020,Harris,Texas,6,0
9/3/2020,Davis,Utah,1,0
9/3/2020,Salt Lake,Utah,1,0
9/3/2020,Washington,Utah,1,0
9/3/2020,Bennington,Vermont,1,0
9/3/2020,Fairfax,Virginia,4,0
9/3/2020,Virginia Beach city,Virginia,1,0
9/3/2020,Chelan,Washington,1,1
9/3/2020,Clark,Washington,1,0
9/3/2020,Jefferson,Washington,1,0
9/3/2020,King,Washington,117,21
9/3/2020,Kitsap,Washington,1,0
9/3/2020,Kittitas,Washington,1,0
9/3/2020,Pierce,Washington,7,0
9/3/2020,Snohomish,Washington,45,0
9/3/2020,Spokane,Washington,4,0
9/3/2020,Walla Walla,Washington,1,0
9/3/2020,Dane,Wisconsin,1,0
9/3/2020,Pierce,Wisconsin,1,0
10/3/2020,Maricopa,Arizona,2,0
10/3/2020,Pima,Arizona,1,0
10/3/2020,Pinal,Arizona,3,0
10/3/2020,Alameda,California,25,0
10/3/2020,Contra Costa,California,9,0
10/3/2020,Fresno,California,1,0
10/3/2020,Humboldt,California,1,0
10/3/2020,Los Angeles,California,20,0
10/3/2020,Madera,California,1,0
10/3/2020,Marin,California,2,0
10/3/2020,Napa,California,1,0
10/3/2020,Orange,California,5,0
10/3/2020,Placer,California,7,1
10/3/2020,Riverside,California,4,0
10/3/2020,Sacramento,California,9,1
10/3/2020,San Diego,California,2,0
10/3/2020,San Francisco,California,17,0
10/3/2020,San Joaquin,California,1,0
10/3/2020,San Mateo,California,9,0
10/3/2020,Santa Clara,California,45,1
10/3/2020,Santa Cruz,California,2,0
10/3/2020,Shasta,California,1,0
10/3/2020,Solano,California,12,0
10/3/2020,Sonoma,California,3,0
10/3/2020,Ventura,California,1,0
10/3/2020,Yolo,California,1,0
10/3/2020,Arapahoe,Colorado,2,0
10/3/2020,Denver,Colorado,4,0
10/3/2020,Douglas,Colorado,3,0
10/3/2020,Eagle,Colorado,3,0
10/3/2020,El Paso,Colorado,1,0
10/3/2020,Gunnison,Colorado,1,0
10/3/2020,Jefferson,Colorado,2,0
10/3/2020,Larimer,Colorado,1,0
10/3/2020,Fairfield,Connecticut,2,0
10/3/2020,District of Columbia,District of Columbia,4,0
10/3/2020,Alachua,Florida,1,0
10/3/2020,Broward,Florida,4,0
10/3/2020,Charlotte,Florida,1,0
10/3/2020,Collier,Florida,3,0
10/3/2020,Hillsborough,Florida,2,0
10/3/2020,Lee,Florida,2,1
10/3/2020,Manatee,Florida,2,0
10/3/2020,Nassau,Florida,1,0
10/3/2020,Okaloosa,Florida,1,0
10/3/2020,Pasco,Florida,1,0
10/3/2020,Pinellas,Florida,2,0
10/3/2020,Santa Rosa,Florida,1,1
10/3/2020,Volusia,Florida,2,0
10/3/2020,Charlton,Georgia,1,0
10/3/2020,Cherokee,Georgia,1,0
10/3/2020,Cobb,Georgia,7,0
10/3/2020,DeKalb,Georgia,2,0
10/3/2020,Fayette,Georgia,1,0
10/3/2020,Floyd,Georgia,1,0
10/3/2020,Fulton,Georgia,6,0
10/3/2020,Gwinnett,Georgia,2,0
10/3/2020,Polk,Georgia,1,0
10/3/2020,Honolulu,Hawaii,2,0
10/3/2020,Cook,Illinois,17,0
10/3/2020,Kane,Illinois,1,0
10/3/2020,McHenry,Illinois,1,0
10/3/2020,Adams,Indiana,1,0
10/3/2020,Boone,Indiana,1,0
10/3/2020,Hendricks,Indiana,2,0
10/3/2020,Marion,Indiana,1,0
10/3/2020,Noble,Indiana,1,0
10/3/2020,Johnson,Iowa,12,0
10/3/2020,Pottawattamie,Iowa,1,0
10/3/2020,Johnson,Kansas,1,0
10/3/2020,Fayette,Kentucky,3,0
10/3/2020,Harrison,Kentucky,3,0
10/3/2020,Jefferson,Kentucky,1,0
10/3/2020,Jefferson,Louisiana,1,0
10/3/2020,Orleans,Louisiana,5,0
10/3/2020,Harford,Maryland,1,0
10/3/2020,Montgomery,Maryland,5,0
10/3/2020,Prince George's,Maryland,3,0
10/3/2020,Berkshire,Massachusetts,7,0
10/3/2020,Essex,Massachusetts,1,0
10/3/2020,Middlesex,Massachusetts,41,0
10/3/2020,Norfolk,Massachusetts,22,0
10/3/2020,Suffolk,Massachusetts,20,0
10/3/2020,Worcester,Massachusetts,1,0
10/3/2020,Oakland,Michigan,1,0
10/3/2020,Wayne,Michigan,1,0
10/3/2020,Anoka,Minnesota,1,0
10/3/2020,Carver,Minnesota,1,0
10/3/2020,Ramsey,Minnesota,1,0
10/3/2020,St. Louis,Missouri,1,0
10/3/2020,Douglas,Nebraska,17,0
10/3/2020,Clark,Nevada,2,0
10/3/2020,Washoe,Nevada,2,0
10/3/2020,Grafton,New Hampshire,3,0
10/3/2020,Rockingham,New Hampshire,2,0
10/3/2020,Bergen,New Jersey,7,1
10/3/2020,Burlington,New Jersey,2,0
10/3/2020,Camden,New Jersey,1,0
10/3/2020,Hudson,New Jersey,1,0
10/3/2020,Monmouth,New Jersey,2,0
10/3/2020,Passaic,New Jersey,1,0
10/3/2020,Union,New Jersey,1,0
10/3/2020,Nassau,New York,19,0
10/3/2020,New York City,New York,37,0
10/3/2020,Rockland,New York,6,0
10/3/2020,Saratoga,New York,2,0
10/3/2020,Suffolk,New York,1,0
10/3/2020,Ulster,New York,1,0
10/3/2020,Westchester,New York,107,0
10/3/2020,Chatham,North Carolina,1,0
10/3/2020,Wake,North Carolina,6,0
10/3/2020,Cuyahoga,Ohio,3,0
10/3/2020,Tulsa,Oklahoma,2,0
10/3/2020,Douglas,Oregon,1,0
10/3/2020,Jackson,Oregon,2,0
10/3/2020,Klamath,Oregon,1,0
10/3/2020,Marion,Oregon,1,0
10/3/2020,Multnomah,Oregon,1,0
10/3/2020,Washington,Oregon,8,0
10/3/2020,Delaware,Pennsylvania,1,0
10/3/2020,Monroe,Pennsylvania,1,0
10/3/2020,Montgomery,Pennsylvania,8,0
10/3/2020,Philadelphia,Pennsylvania,1,0
10/3/2020,Wayne,Pennsylvania,1,0
10/3/2020,Unknown,Rhode Island,5,0
10/3/2020,Charleston,South Carolina,1,0
10/3/2020,Kershaw,South Carolina,7,0
10/3/2020,Spartanburg,South Carolina,1,0
10/3/2020,Beadle,South Dakota,1,0
10/3/2020,Charles Mix,South Dakota,1,0
10/3/2020,Davison,South Dakota,2,1
10/3/2020,Minnehaha,South Dakota,1,0
10/3/2020,Davidson,Tennessee,1,0
10/3/2020,Shelby,Tennessee,1,0
10/3/2020,Sullivan,Tennessee,1,0
10/3/2020,Williamson,Tennessee,4,0
10/3/2020,Bexar,Texas,11,0
