Date,County,State,Cases,Deaths
10/3/2020,Collin,Texas,3,0
10/3/2020,Dallas,Texas,2,0
10/3/2020,Fort Bend,Texas,6,0
10/3/2020,Harris,Texas,7,0
10/3/2020,Montgomery,Texas,1,0
10/3/2020,Tarrant,Texas,1,0
10/3/2020,Davis,Utah,1,0
10/3/2020,Salt Lake,Utah,1,0
10/3/2020,Washington,Utah,1,0
10/3/2020,Weber,Utah,1,0
10/3/2020,Bennington,Vermont,1,0
10/3/2020,Fairfax,Virginia,4,0
10/3/2020,Loudoun,Virginia,2,0
10/3/2020,Virginia Beach city,Virginia,2,0
10/3/2020,Chelan,Washington,1,1
10/3/2020,Clark,Washington,1,0
10/3/2020,Jefferson,Washington,1,0
10/3/2020,King,Washington,191,23
10/3/2020,Kitsap,Washington,2,0
10/3/2020,Kittitas,Washington,1,0
10/3/2020,Pierce,Washington,14,0
10/3/2020,Skagit,Washington,1,0
10/3/2020,Snohomish,Washington,61,0
10/3/2020,Spokane,Washington,4,0
10/3/2020,Walla Walla,Washington,1,0
10/3/2020,Whatcom,Washington,1,0
10/3/2020,Dane,Wisconsin,2,0
10/3/2020,Pierce,Wisconsin,1,0
11/3/2020,Maricopa,Arizona,3,0
11/3/2020,Pima,Arizona,1,0
11/3/2020,Pinal,Arizona,5,0
11/3/2020,Jefferson,Arkansas,1,0
11/3/2020,Alameda,California,25,0
11/3/2020,Contra Costa,California,9,0
11/3/2020,Fresno,California,1,0
11/3/2020,Humboldt,California,1,0
11/3/2020,Los Angeles,California,28,1
11/3/2020,Madera,California,1,0
11/3/2020,Marin,California,4,0
11/3/2020,Napa,California,1,0
11/3/2020,Orange,California,6,0
11/3/2020,Placer,California,7,1
11/3/2020,Riverside,California,4,0
11/3/2020,Sacramento,California,9,1
11/3/2020,San Diego,California,2,0
11/3/2020,San Francisco,California,17,0
11/3/2020,San Joaquin,California,1,0
11/3/2020,San Mateo,California,15,0
11/3/2020,Santa Clara,California,48,1
11/3/2020,Santa Cruz,California,2,0
11/3/2020,Shasta,California,1,0
11/3/2020,Solano,California,12,0
11/3/2020,Sonoma,California,3,0
11/3/2020,Stanislaus,California,2,0
11/3/2020,Ventura,California,2,0
11/3/2020,Yolo,California,1,0
11/3/2020,Arapahoe,Colorado,3,0
11/3/2020,Denver,Colorado,6,0
11/3/2020,Douglas,Colorado,3,0
11/3/2020,Eagle,Colorado,4,0
11/3/2020,El Paso,Colorado,1,0
11/3/2020,Gunnison,Colorado,3,0
11/3/2020,Jefferson,Colorado,4,0
11/3/2020,Larimer,Colorado,1,0
11/3/2020,Pitkin,Colorado,9,0
11/3/2020,Fairfield,Connecticut,3,0
11/3/2020,New Castle,Delaware,1,0
11/3/2020,District of Columbia,District of Columbia,10,0
11/3/2020,Alachua,Florida,1,0
11/3/2020,Broward,Florida,5,0
11/3/2020,Charlotte,Florida,1,0
11/3/2020,Collier,Florida,3,0
11/3/2020,Hillsborough,Florida,2,0
11/3/2020,Lee,Florida,2,1
11/3/2020,Manatee,Florida,2,0
11/3/2020,Miami-Dade,Florida,1,0
11/3/2020,Nassau,Florida,1,0
11/3/2020,Okaloosa,Florida,1,0
11/3/2020,Pasco,Florida,1,0
11/3/2020,Pinellas,Florida,2,0
11/3/2020,Santa Rosa,Florida,1,1
11/3/2020,St. Johns,Florida,1,0
11/3/2020,Volusia,Florida,2,0
11/3/2020,Bartow,Georgia,3,0
11/3/2020,Charlton,Georgia,1,0
11/3/2020,Cherokee,Georgia,1,0
11/3/2020,Cobb,Georgia,8,0
11/3/2020,DeKalb,Georgia,4,0
11/3/2020,Fayette,Georgia,1,0
11/3/2020,Floyd,Georgia,2,0
11/3/2020,Fulton,Georgia,6,0
11/3/2020,Gwinnett,Georgia,2,0
11/3/2020,Lee,Georgia,1,0
11/3/2020,Lowndes,Georgia,1,0
11/3/2020,Polk,Georgia,1,0
11/3/2020,Honolulu,Hawaii,2,0
11/3/2020,Cook,Illinois,22,0
11/3/2020,Kane,Illinois,1,0
11/3/2020,Lake,Illinois,1,0
11/3/2020,McHenry,Illinois,1,0
11/3/2020,Adams,Indiana,1,0
11/3/2020,Boone,Indiana,1,0
11/3/2020,Hendricks,Indiana,2,0
11/3/2020,Howard,Indiana,1,0
11/3/2020,Johnson,Indiana,3,0
11/3/2020,Marion,Indiana,1,0
11/3/2020,Noble,Indiana,1,0
11/3/2020,St. Joseph,Indiana,1,0
11/3/2020,Johnson,Iowa,13,0
11/3/2020,Pottawattamie,Iowa,1,0
11/3/2020,Johnson,Kansas,1,0
11/3/2020,Fayette,Kentucky,3,0
11/3/2020,Harrison,Kentucky,3,0
11/3/2020,Jefferson,Kentucky,1,0
11/3/2020,Caddo,Louisiana,1,0
11/3/2020,Jefferson,Louisiana,1,0
11/3/2020,Orleans,Louisiana,11,0
11/3/2020,Baltimore,Maryland,1,0
11/3/2020,Harford,Maryland,1,0
11/3/2020,Montgomery,Maryland,6,0
11/3/2020,Prince George's,Maryland,5,0
11/3/2020,Berkshire,Massachusetts,9,0
11/3/2020,Essex,Massachusetts,1,0
11/3/2020,Middlesex,Massachusetts,41,0
11/3/2020,Norfolk,Massachusetts,22,0
11/3/2020,Suffolk,Massachusetts,20,0
11/3/2020,Worcester,Massachusetts,2,0
11/3/2020,Oakland,Michigan,1,0
11/3/2020,Wayne,Michigan,1,0
11/3/2020,Anoka,Minnesota,1,0
11/3/2020,Carver,Minnesota,1,0
11/3/2020,Olmsted,Minnesota,1,0
11/3/2020,Ramsey,Minnesota,2,0
11/3/2020,Forrest,Mississippi,1,0
11/3/2020,St. Louis,Missouri,1,0
11/3/2020,Douglas,Nebraska,23,0
11/3/2020,Clark,Nevada,5,0
11/3/2020,Washoe,Nevada,2,0
11/3/2020,Grafton,New Hampshire,3,0
11/3/2020,Rockingham,New Hampshire,2,0
11/3/2020,Bergen,New Jersey,11,1
11/3/2020,Burlington,New Jersey,2,0
11/3/2020,Camden,New Jersey,1,0
11/3/2020,Hudson,New Jersey,1,0
11/3/2020,Middlesex,New Jersey,2,0
11/3/2020,Monmouth,New Jersey,4,0
11/3/2020,Passaic,New Jersey,1,0
11/3/2020,Union,New Jersey,1,0
11/3/2020,Bernalillo,New Mexico,1,0
11/3/2020,Santa Fe,New Mexico,1,0
11/3/2020,Socorro,New Mexico,2,0
11/3/2020,Monroe,New York,1,0
11/3/2020,Nassau,New York,28,0
11/3/2020,New York City,New York,52,0
11/3/2020,Rockland,New York,6,0
11/3/2020,Saratoga,New York,2,0
11/3/2020,Suffolk,New York,6,0
11/3/2020,Ulster,New York,2,0
11/3/2020,Westchester,New York,120,0
11/3/2020,Chatham,North Carolina,1,0
11/3/2020,Wake,North Carolina,7,0
11/3/2020,Ward,North Dakota,1,0
11/3/2020,Cuyahoga,Ohio,3,0
11/3/2020,Stark,Ohio,1,0
11/3/2020,Tulsa,Oklahoma,2,0
11/3/2020,Deschutes,Oregon,1,0
11/3/2020,Douglas,Oregon,1,0
11/3/2020,Jackson,Oregon,2,0
11/3/2020,Klamath,Oregon,1,0
11/3/2020,Linn,Oregon,2,0
11/3/2020,Marion,Oregon,2,0
11/3/2020,Multnomah,Oregon,1,0
11/3/2020,Polk,Oregon,1,0
11/3/2020,Umatilla,Oregon,1,0
11/3/2020,Washington,Oregon,8,0
11/3/2020,Bucks,Pennsylvania,2,0
11/3/2020,Delaware,Pennsylvania,1,0
11/3/2020,Monroe,Pennsylvania,2,0
11/3/2020,Montgomery,Pennsylvania,9,0
11/3/2020,Philadelphia,Pennsylvania,1,0
11/3/2020,Wayne,Pennsylvania,1,0
11/3/2020,Unknown,Rhode Island,5,0
11/3/2020,Charleston,South Carolina,1,0
11/3/2020,Kershaw,South Carolina,7,0
11/3/2020,Lancaster,South Carolina,1,0
11/3/2020,Spartanburg,South Carolina,1,0
11/3/2020,Beadle,South Dakota,1,0
11/3/2020,Bon Homme,South Dakota,1,0
11/3/2020,Charles Mix,South Dakota,1,0
11/3/2020,Davison,South Dakota,2,1
11/3/2020,Minnehaha,South Dakota,3,0
11/3/2020,Davidson,Tennessee,2,0
11/3/2020,Shelby,Tennessee,1,0
11/3/2020,Sullivan,Tennessee,1,0
11/3/2020,Williamson,Tennessee,4,0
11/3/2020,Bexar,Texas,11,0
11/3/2020,Collin,Texas,3,0
11/3/2020,Dallas,Texas,3,0
11/3/2020,Fort Bend,Texas,6,0
11/3/2020,Gregg,Texas,1,0
11/3/2020,Harris,Texas,7,0
11/3/2020,Montgomery,Texas,1,0
11/3/2020,Tarrant,Texas,1,0
11/3/2020,Davis,Utah,1,0
11/3/2020,Salt Lake,Utah,2,0
11/3/2020,Washington,Utah,1,0
11/3/2020,Weber,Utah,1,0
11/3/2020,Bennington,Vermont,1,0
11/3/2020,Chittenden,Vermont,1,0
11/3/2020,Arlington,Virginia,2,0
11/3/2020,Fairfax,Virginia,4,0
11/3/2020,Loudoun,Virginia,2,0
11/3/2020,Virginia Beach city,Virginia,2,0
11/3/2020,Chelan,Washington,1,1
11/3/2020,Clark,Washington,1,0
11/3/2020,Island,Washington,1,0
11/3/2020,Jefferson,Washington,1,0
11/3/2020,King,Washington,235,27
11/3/2020,Kitsap,Washington,2,0
11/3/2020,Kittitas,Washington,3,0
11/3/2020,Pierce,Washington,17,0
11/3/2020,Skagit,Washington,1,0
11/3/2020,Snohomish,Washington,69,1
11/3/2020,Spokane,Washington,4,0
11/3/2020,Thurston,Washington,1,0
11/3/2020,Walla Walla,Washington,1,0
11/3/2020,Whatcom,Washington,1,0
11/3/2020,Dane,Wisconsin,2,0
11/3/2020,Fond du Lac,Wisconsin,2,0
11/3/2020,Pierce,Wisconsin,1,0
11/3/2020,Waukesha,Wisconsin,1,0
11/3/2020,Sheridan,Wyoming,1,0
12/3/2020,Anchorage,Alaska,1,0
12/3/2020,Maricopa,Arizona,3,0
12/3/2020,Pima,Arizona,1,0
12/3/2020,Pinal,Arizona,5,0
12/3/2020,Jefferson,Arkansas,1,0
12/3/2020,Pulaski,Arkansas,5,0
12/3/2020,Alameda,California,29,0
12/3/2020,Contra Costa,California,9,0
12/3/2020,Fresno,California,1,0
12/3/2020,Humboldt,California,1,0
12/3/2020,Los Angeles,California,32,1
12/3/2020,Madera,California,1,0
12/3/2020,Marin,California,4,0
12/3/2020,Napa,California,1,0
12/3/2020,Orange,California,6,0
12/3/2020,Placer,California,7,1
12/3/2020,Riverside,California,6,0
12/3/2020,Sacramento,California,16,1
12/3/2020,San Diego,California,5,0
12/3/2020,San Francisco,California,21,0
12/3/2020,San Joaquin,California,3,0
12/3/2020,San Mateo,California,20,0
12/3/2020,Santa Clara,California,66,1
12/3/2020,Santa Cruz,California,2,0
12/3/2020,Shasta,California,1,0
12/3/2020,Solano,California,12,0
12/3/2020,Sonoma,California,3,0
12/3/2020,Stanislaus,California,2,0
12/3/2020,Tulare,California,1,0
12/3/2020,Ventura,California,2,0
12/3/2020,Yolo,California,1,0
12/3/2020,Adams,Colorado,2,0
12/3/2020,Arapahoe,Colorado,3,0
12/3/2020,Denver,Colorado,9,0
12/3/2020,Douglas,Colorado,3,0
12/3/2020,Eagle,Colorado,11,0
12/3/2020,El Paso,Colorado,1,1
12/3/2020,Gunnison,Colorado,4,0
12/3/2020,Jefferson,Colorado,5,0
12/3/2020,Larimer,Colorado,1,0
12/3/2020,Pitkin,Colorado,10,0
12/3/2020,Fairfield,Connecticut,5,0
12/3/2020,Litchfield,Connecticut,1,0
12/3/2020,New Castle,Delaware,4,0
12/3/2020,District of Columbia,District of Columbia,10,0
12/3/2020,Alachua,Florida,2,0
12/3/2020,Broward,Florida,12,0
12/3/2020,Charlotte,Florida,1,0
12/3/2020,Clay,Florida,1,0
12/3/2020,Collier,Florida,3,0
12/3/2020,Duval,Florida,1,0
12/3/2020,Hillsborough,Florida,3,0
12/3/2020,Lee,Florida,4,1
12/3/2020,Manatee,Florida,2,0
12/3/2020,Miami-Dade,Florida,2,0
12/3/2020,Nassau,Florida,1,0
12/3/2020,Okaloosa,Florida,1,0
12/3/2020,Palm Beach,Florida,2,0
12/3/2020,Pasco,Florida,1,0
12/3/2020,Pinellas,Florida,2,0
12/3/2020,Santa Rosa,Florida,1,1
12/3/2020,Sarasota,Florida,2,0
12/3/2020,Seminole,Florida,1,0
12/3/2020,St. Johns,Florida,1,0
12/3/2020,Volusia,Florida,3,0
12/3/2020,Bartow,Georgia,3,0
12/3/2020,Charlton,Georgia,1,0
12/3/2020,Cherokee,Georgia,1,0
12/3/2020,Cobb,Georgia,8,1
12/3/2020,DeKalb,Georgia,4,0
12/3/2020,Fayette,Georgia,1,0
12/3/2020,Floyd,Georgia,2,0
12/3/2020,Fulton,Georgia,6,0
12/3/2020,Gwinnett,Georgia,2,0
12/3/2020,Lee,Georgia,1,0
12/3/2020,Lowndes,Georgia,1,0
12/3/2020,Polk,Georgia,1,0
12/3/2020,Honolulu,Hawaii,2,0
12/3/2020,Cook,Illinois,27,0
12/3/2020,Kane,Illinois,2,0
12/3/2020,Lake,Illinois,1,0
12/3/2020,McHenry,Illinois,2,0
12/3/2020,Adams,Indiana,1,0
12/3/2020,Boone,Indiana,1,0
12/3/2020,Hendricks,Indiana,2,0
12/3/2020,Howard,Indiana,1,0
12/3/2020,Johnson,Indiana,3,0
12/3/2020,Marion,Indiana,2,0
12/3/2020,Noble,Indiana,1,0
12/3/2020,St. Joseph,Indiana,1,0
12/3/2020,Carroll,Iowa,1,0
12/3/2020,Johnson,Iowa,14,0
12/3/2020,Pottawattamie,Iowa,1,0
12/3/2020,Johnson,Kansas,4,0
12/3/2020,Wyandotte,Kansas,1,1
12/3/2020,Fayette,Kentucky,4,0
12/3/2020,Harrison,Kentucky,4,0
12/3/2020,Jefferson,Kentucky,2,0
12/3/2020,Montgomery,Kentucky,1,0
12/3/2020,Caddo,Louisiana,1,0
12/3/2020,Jefferson,Louisiana,1,0
12/3/2020,Orleans,Louisiana,12,0
12/3/2020,Androscoggin,Maine,1,0
12/3/2020,Baltimore,Maryland,1,0
12/3/2020,Harford,Maryland,1,0
12/3/2020,Montgomery,Maryland,6,0
12/3/2020,Prince George's,Maryland,5,0
12/3/2020,Berkshire,Massachusetts,9,0
12/3/2020,Essex,Massachusetts,2,0
12/3/2020,Middlesex,Massachusetts,49,0
12/3/2020,Norfolk,Massachusetts,24,0
12/3/2020,Suffolk,Massachusetts,22,0
12/3/2020,Worcester,Massachusetts,2,0
12/3/2020,Ingham,Michigan,1,0
12/3/2020,Kent,Michigan,3,0
12/3/2020,Montcalm,Michigan,1,0
12/3/2020,Oakland,Michigan,3,0
12/3/2020,St. Clair,Michigan,1,0
12/3/2020,Washtenaw,Michigan,2,0
12/3/2020,Wayne,Michigan,1,0
12/3/2020,Anoka,Minnesota,1,0
12/3/2020,Carver,Minnesota,1,0
12/3/2020,Dakota,Minnesota,1,0
12/3/2020,Hennepin,Minnesota,1,0
12/3/2020,Olmsted,Minnesota,1,0
12/3/2020,Ramsey,Minnesota,2,0
12/3/2020,Stearns,Minnesota,2,0
12/3/2020,Forrest,Mississippi,1,0
12/3/2020,Greene,Missouri,1,0
12/3/2020,St. Louis,Missouri,1,0
12/3/2020,Cass,Nebraska,1,0
12/3/2020,Douglas,Nebraska,23,0
12/3/2020,Carson City,Nevada,1,0
12/3/2020,Clark,Nevada,8,0
12/3/2020,Washoe,Nevada,2,0
12/3/2020,Grafton,New Hampshire,3,0
12/3/2020,Rockingham,New Hampshire,3,0
12/3/2020,Bergen,New Jersey,13,1
12/3/2020,Burlington,New Jersey,2,0
12/3/2020,Camden,New Jersey,1,0
12/3/2020,Essex,New Jersey,1,0
12/3/2020,Hudson,New Jersey,1,0
12/3/2020,Middlesex,New Jersey,2,0
12/3/2020,Monmouth,New Jersey,5,0
12/3/2020,Morris,New Jersey,1,0
12/3/2020,Passaic,New Jersey,1,0
12/3/2020,Union,New Jersey,1,0
12/3/2020,Unknown,New Jersey,1,0
12/3/2020,Bernalillo,New Mexico,2,0
12/3/2020,Santa Fe,New Mexico,2,0
12/3/2020,Socorro,New Mexico,2,0
12/3/2020,Albany,New York,2,0
12/3/2020,Delaware,New York,1,0
12/3/2020,Dutchess,New York,1,0
12/3/2020,Herkimer,New York,1,0
12/3/2020,Monroe,New York,1,0
12/3/2020,Nassau,New York,41,0
12/3/2020,New York City,New York,96,0
12/3/2020,Orange,New York,1,0
12/3/2020,Rockland,New York,7,0
12/3/2020,Saratoga,New York,3,0
12/3/2020,Suffolk,New York,21,0
12/3/2020,Ulster,New York,4,0
12/3/2020,Westchester,New York,147,0
12/3/2020,Cabarrus,North Carolina,1,0
12/3/2020,Chatham,North Carolina,1,0
12/3/2020,Forsyth,North Carolina,2,0
12/3/2020,Johnston,North Carolina,1,0
12/3/2020,Mecklenburg,North Carolina,2,0
12/3/2020,Onslow,North Carolina,1,0
12/3/2020,Wake,North Carolina,8,0
12/3/2020,Ward,North Dakota,1,0
12/3/2020,Cuyahoga,Ohio,3,0
12/3/2020,Stark,Ohio,1,0
12/3/2020,Trumbull,Ohio,1,0
12/3/2020,Tulsa,Oklahoma,2,0
12/3/2020,Clackamas,Oregon,1,0
12/3/2020,Deschutes,Oregon,1,0
12/3/2020,Douglas,Oregon,1,0
12/3/2020,Jackson,Oregon,2,0
12/3/2020,Klamath,Oregon,1,0
12/3/2020,Linn,Oregon,8,0
12/3/2020,Marion,Oregon,2,0
12/3/2020,Multnomah,Oregon,1,0
12/3/2020,Polk,Oregon,1,0
12/3/2020,Umatilla,Oregon,2,0
12/3/2020,Washington,Oregon,10,0
12/3/2020,Bucks,Pennsylvania,2,0
12/3/2020,Delaware,Pennsylvania,1,0
12/3/2020,Monroe,Pennsylvania,2,0
12/3/2020,Montgomery,Pennsylvania,13,0
12/3/2020,Northampton,Pennsylvania,1,0
12/3/2020,Philadelphia,Pennsylvania,1,0
12/3/2020,Pike,Pennsylvania,1,0
12/3/2020,Wayne,Pennsylvania,1,0
12/3/2020,Unknown,Rhode Island,5,0
12/3/2020,Charleston,South Carolina,1,0
12/3/2020,Kershaw,South Carolina,8,0
12/3/2020,Lancaster,South Carolina,2,0
12/3/2020,Spartanburg,South Carolina,1,0
12/3/2020,Beadle,South Dakota,1,0
12/3/2020,Bon Homme,South Dakota,1,0
12/3/2020,Charles Mix,South Dakota,1,0
12/3/2020,Davison,South Dakota,2,1
12/3/2020,Minnehaha,South Dakota,3,0
12/3/2020,Davidson,Tennessee,6,0
12/3/2020,Knox,Tennessee,1,0
12/3/2020,Shelby,Tennessee,2,0
12/3/2020,Sullivan,Tennessee,1,0
12/3/2020,Williamson,Tennessee,8,0
12/3/2020,Bexar,Texas,11,0
12/3/2020,Collin,Texas,4,0
12/3/2020,Dallas,Texas,8,0
12/3/2020,Fort Bend,Texas,6,0
12/3/2020,Gregg,Texas,1,0
12/3/2020,Harris,Texas,9,0
12/3/2020,Montgomery,Texas,1,0
12/3/2020,Tarrant,Texas,1,0
12/3/2020,Davis,Utah,1,0
12/3/2020,Salt Lake,Utah,4,0
12/3/2020,Washington,Utah,1,0
12/3/2020,Weber,Utah,1,0
12/3/2020,Bennington,Vermont,1,0
12/3/2020,Chittenden,Vermont,1,0
12/3/2020,Alexandria city,Virginia,1,0
12/3/2020,Arlington,Virginia,2,0
12/3/2020,Fairfax,Virginia,4,0
12/3/2020,Hanover,Virginia,1,0
12/3/2020,James City,Virginia,3,0
12/3/2020,Loudoun,Virginia,2,0
12/3/2020,Prince Edward,Virginia,1,0
12/3/2020,Prince William,Virginia,1,0
12/3/2020,Virginia Beach city,Virginia,2,0
12/3/2020,Chelan,Washington,1,1
12/3/2020,Clark,Washington,1,0
12/3/2020,Columbia,Washington,1,0
12/3/2020,Grays Harbor,Washington,1,0
12/3/2020,Island,Washington,3,0
12/3/2020,Jefferson,Washington,1,0
12/3/2020,King,Washington,271,28
12/3/2020,Kitsap,Washington,2,0
12/3/2020,Kittitas,Washington,3,0
12/3/2020,Pierce,Washington,17,0
12/3/2020,Skagit,Washington,2,0
12/3/2020,Snohomish,Washington,107,3
12/3/2020,Spokane,Washington,4,0
12/3/2020,Thurston,Washington,1,0
12/3/2020,Walla Walla,Washington,1,0
12/3/2020,Whatcom,Washington,1,0
12/3/2020,Yakima,Washington,2,0
12/3/2020,Dane,Wisconsin,4,0
12/3/2020,Fond du Lac,Wisconsin,2,0
12/3/2020,Pierce,Wisconsin,1,0
12/3/2020,Waukesha,Wisconsin,1,0
12/3/2020,Sheridan,Wyoming,1,0
13/03/2020,Elmore,Alabama,1,0
13/03/2020,Jefferson,Alabama,2,0
13/03/2020,Limestone,Alabama,1,0
13/03/2020,Montgomery,Alabama,1,0
13/03/2020,Tuscaloosa,Alabama,1,0
13/03/2020,Anchorage,Alaska,1,0
13/03/2020,Maricopa,Arizona,3,0
13/03/2020,Pima,Arizona,1,0
13/03/2020,Pinal,Arizona,5,0
13/03/2020,Jefferson,Arkansas,1,0
13/03/2020,Pulaski,Arkansas,6,0
13/03/2020,Alameda,California,29,0
13/03/2020,Contra Costa,California,25,0
13/03/2020,Fresno,California,1,0
13/03/2020,Humboldt,California,1,0
13/03/2020,Los Angeles,California,40,1
13/03/2020,Madera,California,1,0
13/03/2020,Marin,California,4,0
13/03/2020,Napa,California,1,0
13/03/2020,Orange,California,13,0
13/03/2020,Placer,California,7,1
13/03/2020,Riverside,California,10,0
13/03/2020,Sacramento,California,16,1
13/03/2020,San Benito,California,1,0
13/03/2020,San Diego,California,9,0
13/03/2020,San Francisco,California,26,0
13/03/2020,San Joaquin,California,8,0
13/03/2020,San Mateo,California,20,0
13/03/2020,Santa Clara,California,79,2
13/03/2020,Santa Cruz,California,2,0
13/03/2020,Shasta,California,1,0
13/03/2020,Solano,California,12,0
13/03/2020,Sonoma,California,3,0
13/03/2020,Stanislaus,California,2,0
13/03/2020,Tulare,California,2,0
13/03/2020,Ventura,California,5,0
13/03/2020,Yolo,California,2,0
13/03/2020,Adams,Colorado,3,0
13/03/2020,Arapahoe,Colorado,7,0
13/03/2020,Clear Creek,Colorado,1,0
13/03/2020,Denver,Colorado,17,0
13/03/2020,Douglas,Colorado,4,0
13/03/2020,Eagle,Colorado,16,0
13/03/2020,El Paso,Colorado,2,2
13/03/2020,Gunnison,Colorado,5,0
13/03/2020,Jefferson,Colorado,7,0
13/03/2020,Larimer,Colorado,1,0
13/03/2020,Pitkin,Colorado,10,0
13/03/2020,Pueblo,Colorado,1,0
13/03/2020,Routt,Colorado,1,0
13/03/2020,Summit,Colorado,2,0
13/03/2020,Weld,Colorado,1,0
13/03/2020,Fairfield,Connecticut,8,0
13/03/2020,Litchfield,Connecticut,3,0
13/03/2020,New Castle,Delaware,4,0
13/03/2020,District of Columbia,District of Columbia,10,0
13/03/2020,Alachua,Florida,3,0
13/03/2020,Broward,Florida,21,0
13/03/2020,Charlotte,Florida,1,0
13/03/2020,Clay,Florida,1,0
13/03/2020,Collier,Florida,3,0
13/03/2020,Duval,Florida,1,0
13/03/2020,Hillsborough,Florida,3,0
13/03/2020,Lee,Florida,4,1
13/03/2020,Manatee,Florida,4,0
13/03/2020,Miami-Dade,Florida,8,0
13/03/2020,Nassau,Florida,1,0
13/03/2020,Okaloosa,Florida,1,0
13/03/2020,Orange,Florida,1,0
13/03/2020,Osceola,Florida,1,0
13/03/2020,Palm Beach,Florida,5,0
13/03/2020,Pasco,Florida,1,0
13/03/2020,Pinellas,Florida,2,0
13/03/2020,Santa Rosa,Florida,1,1
13/03/2020,Sarasota,Florida,2,0
13/03/2020,Seminole,Florida,1,0
13/03/2020,St. Johns,Florida,1,0
13/03/2020,Volusia,Florida,4,0
13/03/2020,Bartow,Georgia,7,0
13/03/2020,Charlton,Georgia,1,0
13/03/2020,Cherokee,Georgia,4,0
13/03/2020,Cobb,Georgia,8,1
13/03/2020,DeKalb,Georgia,4,0
